,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
0,ESPORTSTMNT04_2659018,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.413,-0.113,-0.295,-0.149,-0.238
1,ESPORTSTMNT04_2661035,1,0,0,1.0,0.5,0.0,0.5,-0.5,1.0,0.5,0.0,0.5,0.0,-0.278,0.406,0.005,0.0,0.233
2,ESPORTSTMNT04_2660040,1,1.8974,-0.4743,0.5,-0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.089,-0.167,-0.048,-0.088,0.065
3,ESPORTSTMNT04_2661049,1,1.8974,-0.4743,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.019,-0.2,0.156,-0.022,0.121
4,ESPORTSTMNT04_2665017,0,-0.6211,1.4491,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119,0.024,0.233,-0.192,0.212
5,ESPORTSTMNT04_2664031,0,-0.6211,1.4491,0.0,-0.333,-0.5,0.0,-0.5,-0.5,-1.0,0.0,0.0,0.0,0.017,-0.008,0.194,0.122,0.028
6,ESPORTSTMNT04_2663029,0,-0.7746,1.1619,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.127,-0.389,-0.065,-0.211
7,ESPORTSTMNT04_2665040,1,1.1619,-0.7746,-0.5,-0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.071,-0.058,0.093,0.086,0.233
8,ESPORTSTMNT04_2665115,0,0.5041,1.0443,1.0,-0.667,-0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.173,0.205,0.127,0.106,0.259
9,ESPORTSTMNT04_2664115,1,0.7713,0.2895,-0.833,-0.75,0.5,-0.5,-0.667,0.0,-0.5,0.0,-0.5,-0.5,-0.149,0.189,0.538,-0.131,-0.092
10,ESPORTSTMNT04_2663131,1,0.886,-0.0445,0.0,-0.333,-0.5,0.357,0.0,0.0,0.0,0.0,-0.5,0.0,0.102,0.223,0.014,0.197,-0.027
11,ESPORTSTMNT04_2664117,1,1.1958,-0.8858,0.333,0.2,1.0,0.732,0.69,0.0,0.0,0.0,0.5,0.5,0.125,0.09,0.229,0.203,0.311
12,ESPORTSTMNT04_2665143,1,1.1958,-0.8858,0.048,0.333,-0.5,0.764,0.732,0.5,1.0,0.0,1.0,1.0,-0.065,0.105,0.15,0.216,0.325
13,ESPORTSTMNT04_2664153,1,-0.1459,-1.016,0.25,0.429,1.0,0.333,-0.5,0.0,0.0,0.5,0.0,0.0,-0.065,0.095,-0.04,-0.175,-0.048
14,ESPORTSTMNT04_2663182,0,-1.0517,0.1925,0.25,0.0,0.5,0.789,0.389,0.5,0.0,0.0,0.5,0.0,0.064,0.215,0.073,0.202,0.02
15,ESPORTSTMNT04_2664171,0,-1.0517,1.136,-0.417,-0.35,-0.333,-0.618,-0.2,0.0,-1.0,0.0,-0.5,-0.5,-0.145,-0.071,-0.054,-0.185,-0.003
16,ESPORTSTMNT04_2663193,1,-0.4622,0.7572,-0.378,-0.444,-1.0,-0.652,-0.318,-0.5,-1.0,-1.0,-1.0,-1.0,-0.167,-0.088,-0.047,-0.196,-0.02
17,ESPORTSTMNT04_2665186,1,0.8494,-0.5884,0.1,-0.1,0.417,0.519,0.625,0.5,0.0,0.5,0.25,0.25,0.011,-0.367,0.078,0.18,0.308
18,ESPORTSTMNT04_2664180,0,0.6376,-0.3023,-0.25,-0.071,0.133,-0.286,-0.25,0.5,0.0,0.0,0.0,0.0,-0.031,0.144,0.189,-0.206,0.088
19,ESPORTSTMNT04_2665208,1,0.827,-0.5436,0.171,-0.125,-0.25,-0.3,0.111,0.5,0.0,0.0,-0.5,0.0,-0.197,-0.012,0.094,-0.174,-0.272
20,ESPORTSTMNT04_2664200,0,0.4679,-0.1047,0.197,-0.238,0.067,0.6,-0.4,0.0,-1.0,-0.5,0.5,-1.0,0.083,0.12,0.039,0.067,0.049
21,ESPORTSTMNT04_2665209,0,-0.7431,-0.4474,-0.125,-0.325,0.083,0.519,0.198,0.0,0.0,0.5,0.0,-0.5,0.038,0.105,-0.044,0.236,0.105
22,ESPORTSTMNT04_2663232,1,-0.245,-0.7735,-0.467,-0.394,-0.5,-0.373,-0.425,0.0,-1.0,0.0,0.0,0.0,-0.062,0.092,-0.133,-0.067,-0.246
23,ESPORTSTMNT04_2664219,1,0.0701,-0.9581,0.381,0.167,0.067,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.198,0.198,0.087,0.026,-0.026
24,ESPORTSTMNT03_3089368,0,-1.0547,1.456,-0.25,-0.192,0.5,-0.381,-0.159,-0.5,-1.0,-0.5,-0.667,-0.5,-0.021,0.002,-0.068,-0.143,-0.097
25,ESPORTSTMNT03_3090319,1,1.4491,-1.122,-0.267,-0.048,0.143,0.418,0.233,0.0,0.5,0.0,0.75,0.667,0.145,-0.03,-0.027,0.149,0.106
26,ESPORTSTMNT03_3090322,1,0.0804,-0.1457,0.121,0.067,-0.071,-0.071,0.0,1.0,0.167,0.0,0.0,0.0,0.041,0.146,-0.043,0.014,-0.061
27,ESPORTSTMNT03_3091336,1,0.0804,-0.1457,-0.214,-0.033,-0.1,-0.667,0.0,0.5,0.5,0.0,-1.0,-0.5,0.123,0.021,0.471,-0.083,0.045
28,ESPORTSTMNT03_3090339,1,0.0753,-0.1008,0.033,0.182,-0.429,0.45,0.477,-0.167,0.0,-0.5,-0.167,-0.5,-0.159,-0.149,0.032,0.155,0.282
29,ESPORTSTMNT03_3089607,1,0.3957,0.5942,0.0,0.021,0.194,-0.5,-0.444,0.0,-1.0,0.0,0.0,0.0,0.006,0.026,0.037,0.152,-0.094
30,ESPORTSTMNT03_3090562,0,0.318,0.6054,0.192,0.117,0.0,0.111,0.257,0.0,-0.333,0.167,-1.0,-1.0,0.075,0.176,0.45,-0.165,0.078
31,ESPORTSTMNT03_3090563,1,1.0499,-1.0379,0.056,0.456,0.3,-0.265,-0.098,0.5,0.25,0.0,0.0,0.5,-0.008,0.073,0.2,-0.067,-0.089
32,ESPORTSTMNT03_3090572,0,-1.1033,1.0943,0.278,0.359,0.045,-0.314,-0.212,0.0,-0.5,-0.5,-0.667,0.0,-0.021,0.063,0.032,-0.101,-0.061
33,ESPORTSTMNT03_3090837,1,-1.0765,-1.3767,-0.167,-0.217,0.071,-0.449,-0.306,0.5,-0.5,0.5,-0.5,-0.5,-0.087,-0.011,-0.037,-0.152,-0.137
34,ESPORTSTMNT03_3089931,0,-1.2782,-1.0518,0.074,-0.051,-0.403,-0.38,-0.223,0.167,0.333,-0.5,0.333,0.5,0.078,0.015,-0.018,-0.146,-0.128
35,ESPORTSTMNT03_3090868,1,-0.7775,-1.4207,0.255,0.069,-0.262,0.208,0.179,0.5,0.0,0.0,-0.25,0.25,-0.111,0.002,-0.033,0.097,0.078
36,ESPORTSTMNT03_3091907,0,-0.0043,-0.0043,0.643,0.2,-0.25,0.136,-0.114,0.5,0.0,-0.5,0.0,-1.0,0.057,-0.053,-0.453,-0.001,-0.005
37,ESPORTSTMNT03_3090903,0,-0.2577,0.1693,-0.211,-0.381,0.429,0.167,0.5,0.5,-0.5,0.0,0.0,0.0,0.116,-0.085,0.23,0.077,0.17
38,ESPORTSTMNT03_3093250,0,0.9295,1.6994,-0.1,0.297,0.6,0.42,0.233,-0.5,0.0,0.5,0.5,0.0,0.087,-0.089,0.038,0.158,0.133
39,ESPORTSTMNT03_3093271,1,1.1083,1.4323,-0.332,0.081,0.188,0.359,0.167,0.0,-0.333,0.167,-0.333,-0.333,0.088,0.022,0.014,0.152,0.125
40,ESPORTSTMNT03_3094238,0,1.175,1.2541,-0.167,0.167,0.1,-0.204,-0.269,-0.5,-0.5,0.0,0.0,0.0,-0.073,0.107,0.074,-0.221,-0.326
41,ESPORTSTMNT03_3092329,1,0.6026,-0.1251,-0.236,-0.14,-0.167,0.015,-0.75,-0.5,0.0,0.5,0.0,-0.5,0.094,-0.092,0.069,-0.002,0.033
42,ESPORTSTMNT03_3092334,0,0.3399,0.112,0.22,0.365,-0.255,0.043,-0.222,1.0,0.5,0.0,0.5,0.5,-0.046,0.118,-0.026,-0.043,0.068
43,ESPORTSTMNT03_3094264,0,0.1168,0.3037,-0.155,-0.164,0.167,-0.067,-0.3,0.1,0.167,0.0,-0.5,-0.5,0.105,-0.101,-0.079,-0.056,0.021
44,ESPORTSTMNT03_3093537,0,-0.4052,0.9413,0.034,-0.207,-0.357,0.062,0.351,0.0,-1.0,0.0,-0.5,-0.5,0.102,-0.116,-0.065,0.06,0.107
45,ESPORTSTMNT03_3093557,0,0.6386,-0.1107,-0.192,0.105,0.361,0.396,0.468,0.0,0.0,0.0,0.0,-0.5,0.119,-0.133,0.03,0.139,0.204
46,ESPORTSTMNT03_3094541,1,0.7901,-0.2971,-0.037,0.154,0.079,0.123,0.027,-0.5,0.667,-0.5,-0.333,0.0,0.093,-0.106,0.032,0.066,0.008
47,ESPORTSTMNT03_3092604,0,-1.7215,-1.0821,-0.1,0.196,-0.208,0.0,-0.183,-0.5,0.0,-0.167,-0.5,0.0,0.006,-0.101,0.001,-0.002,-0.121
48,ESPORTSTMNT03_3093593,0,-1.876,-0.7288,-0.077,-0.142,-0.616,0.082,-0.282,-1.0,-0.3,0.25,0.0,-1.0,0.075,0.105,-0.052,0.054,-0.131
49,ESPORTSTMNT03_3097664,1,0.4153,-1.0127,0.0,0.25,0.45,-0.1,0.06,0.333,1.0,0.5,0.167,0.167,-0.042,0.085,0.153,0.006,0.061
50,ESPORTSTMNT03_3096700,0,-1.1042,0.5377,-0.071,0.192,-0.35,-0.214,-0.167,-0.5,0.167,-1.0,-0.5,-0.5,0.035,-0.126,-0.029,-0.072,-0.205
51,ESPORTSTMNT03_3095781,1,0.9138,0.9138,-0.019,0.144,-0.136,-0.261,-0.204,1.0,0.083,0.5,-0.667,-0.667,0.086,-0.131,-0.055,-0.022,-0.079
52,ESPORTSTMNT03_3096742,1,1.0478,0.6771,-0.024,0.129,0.231,-0.167,-0.132,-0.25,0.0,-0.5,0.0,-0.167,-0.09,0.031,-0.033,-0.016,-0.073
53,ESPORTSTMNT03_3098196,0,-0.848,0.2785,-0.133,0.02,0.086,0.312,0.314,-1.0,0.0,0.0,-0.5,-0.5,0.022,0.049,0.047,0.103,0.158
54,ESPORTSTMNT03_3099119,0,0.0714,-0.5697,-0.167,0.067,-0.317,-0.095,-0.149,0.5,0.6,0.167,-0.5,-0.5,-0.021,-0.04,-0.035,-0.029,-0.073
55,ESPORTSTMNT03_3098225,0,-0.7118,0.2388,0.094,-0.275,0.171,0.17,0.0,0.5,0.333,0.0,-0.333,-0.5,0.095,-0.143,0.041,0.048,-0.57
56,ESPORTSTMNT03_3098229,0,-0.5437,1.3638,0.008,0.28,0.167,0.022,0.125,-0.333,0.0,-0.5,-0.25,0.0,-0.085,0.1,0.06,0.12,0.011
57,ESPORTSTMNT03_3100173,0,1.1628,-0.311,0.5,-0.021,0.015,0.36,0.219,0.5,0.25,-0.5,0.0,0.25,0.033,0.159,-0.005,0.057,0.074
58,ESPORTSTMNT03_3098275,1,-0.0984,0.9611,-0.113,0.067,0.238,0.0,0.5,-0.5,0.0,-0.5,0.0,-0.5,0.041,0.042,-0.071,0.585,0.062
59,ESPORTSTMNT03_3098573,0,0.0655,-1.6576,-0.127,-0.203,0.173,0.051,0.061,0.0,0.667,0.133,0.25,0.0,0.036,-0.087,0.0,0.007,0.083
60,ESPORTSTMNT03_3099542,1,-1.3375,-0.1793,-0.294,0.212,-0.125,0.1,0.239,-0.333,-0.5,0.0,0.0,-1.0,0.086,-0.131,-0.149,0.027,0.083
61,ESPORTSTMNT03_3098646,0,1.0079,0.8787,-0.162,0.241,-0.15,-0.076,0.062,0.0,0.5,-0.5,0.25,0.5,-0.04,0.094,-0.075,-0.039,-0.04
62,ESPORTSTMNT03_3100615,1,1.1595,0.6535,-0.588,0.134,-0.193,-0.175,-0.455,0.0,0.067,-0.667,-0.3,0.0,-0.01,0.032,-0.082,-0.022,-0.119
63,ESPORTSTMNT03_3099594,1,1.2823,0.4471,0.119,-0.065,0.0,-0.065,-0.252,0.5,-0.25,0.0,0.0,0.25,-0.055,0.161,0.081,-0.073,-0.076
64,ESPORTSTMNT03_3100826,0,-0.3678,-0.6473,0.5,0.127,-0.341,0.131,0.184,0.5,0.75,-1.0,0.5,0.0,0.065,0.049,0.065,0.06,0.135
65,ESPORTSTMNT03_3100863,0,-0.8244,-0.1358,-0.225,0.565,0.18,-0.14,-0.5,-0.5,0.5,0.0,0.0,-0.25,-0.06,-0.019,0.019,-0.04,-0.103
66,ESPORTSTMNT03_3098932,1,0.0592,-0.9695,0.5,0.06,-0.111,-0.1,-0.526,0.5,0.1,0.5,0.0,-0.5,0.019,0.036,-0.039,0.045,-0.126
67,ESPORTSTMNT03_3098936,1,1.2174,-1.5832,-0.211,-0.31,-0.54,-0.1,-0.128,0.0,0.5,-0.5,0.0,0.5,-0.061,-0.135,-0.09,-0.083,0.043
68,ESPORTSTMNT03_3098971,1,-1.3627,1.0544,0.026,0.188,0.417,0.067,0.35,-0.4,-0.5,-0.25,-0.5,-0.5,-0.058,0.092,0.017,0.007,0.453
69,ESPORTSTMNT03_3098980,1,1.135,-1.4428,0.0,0.008,-0.124,0.237,0.187,0.25,0.267,-0.067,0.55,0.2,-0.037,0.144,-0.072,0.076,0.052
70,ESPORTSTMNT03_3099980,0,0.0525,0.0525,0.114,0.105,-0.306,0.175,0.091,-0.167,0.25,-0.5,-0.167,0.5,0.02,0.241,-0.06,0.036,0.045
71,ESPORTSTMNT03_3099998,1,0.2531,-0.1509,-0.083,0.005,-0.4,-0.143,-0.095,0.0,0.0,0.0,0.5,0.667,-0.049,0.082,0.015,-0.099,-0.044
72,ESPORTSTMNT03_3103007,0,-1.4978,0.9788,0.196,-0.229,0.079,-0.179,-0.033,-0.5,-0.833,-1.0,-0.1,0.5,-0.082,-0.114,0.015,-0.118,-0.1
73,ESPORTSTMNT03_3103038,1,-1.2375,0.7557,-0.057,-0.252,-0.381,-0.162,0.124,0.2,-0.857,-1.0,0.0,0.0,-0.058,-0.11,0.054,-0.06,0.123
74,ESPORTSTMNT03_3102090,1,0.8842,-1.3428,0.068,-0.217,0.467,0.295,0.087,0.5,-0.1,-0.5,-0.5,1.0,-0.051,-0.11,-0.081,0.107,0.062
75,ESPORTSTMNT01_3304845,0,0.2181,-1.0907,0.267,0.155,-0.077,0.361,-0.188,0.667,0.5,-0.167,0.5,-0.333,-0.009,-0.103,-0.015,0.113,-0.137
76,ESPORTSTMNT01_3303961,0,-1.2092,0.3722,-0.023,-0.171,-0.122,-0.155,-0.205,-0.5,-0.667,-0.667,-0.167,-0.5,-0.003,-0.122,-0.021,-0.054,-0.155
77,ESPORTSTMNT01_3305848,1,0.5003,-1.3065,-0.023,0.081,-0.029,0.256,0.23,-0.25,0.5,0.417,0.667,0.5,0.039,0.198,-0.048,0.069,0.107
78,ESPORTSTMNT01_3304899,1,1.2113,-0.3508,0.121,-0.131,-0.39,-0.113,0.228,-0.167,0.333,0.5,0.25,1.0,0.018,0.105,-0.047,-0.077,0.147
79,ESPORTSTMNT01_3304926,0,-0.4943,1.2812,0.368,-0.045,-0.156,0.279,-0.143,-0.167,-0.667,-0.667,-0.2,-0.167,0.093,-0.146,-0.023,0.071,-0.025
80,ESPORTSTMNT01_3306459,1,0.9813,0.0451,-0.236,0.165,-0.314,0.213,0.265,0.5,0.1,-0.167,0.0,-0.25,-0.005,0.044,-0.083,0.059,0.153
81,ESPORTSTMNT01_3308368,1,0.2262,0.7754,-0.292,0.202,-0.275,-0.5,-0.167,0.0,0.5,0.5,0.0,0.1,0.066,0.121,-0.025,-0.002,-0.034
82,ESPORTSTMNT01_3308372,0,0.5786,0.3895,0.186,0.199,0.155,0.25,0.393,-0.333,0.667,-0.667,0.0,-0.167,-0.0,0.046,0.017,0.122,0.181
83,ESPORTSTMNT01_3308381,1,1.3405,-1.4959,-0.064,0.087,0.113,0.462,0.132,0.333,0.8,0.0,1.0,0.5,-0.072,-0.107,-0.025,-0.2,-0.008
84,ESPORTSTMNT01_3306514,0,-1.5459,1.387,0.088,0.018,-0.75,-0.667,1.0,-0.5,1.0,-0.5,-0.5,0.0,0.091,0.01,-0.075,0.024,-0.091
85,ESPORTSTMNT01_3309028,0,-0.5883,0.2181,0.05,-0.06,-0.292,0.241,0.274,0.0,-1.0,0.0,0.0,-0.2,-0.128,-0.146,-0.034,0.06,0.098
86,ESPORTSTMNT01_3309043,1,-0.4069,0.0515,-0.063,0.188,-0.215,0.205,0.224,-0.333,0.0,-0.333,-0.179,-0.333,-0.136,0.046,-0.02,0.055,0.091
87,ESPORTSTMNT01_3308953,0,-0.5301,0.1966,-0.001,0.211,-0.305,-0.227,-0.254,-0.1,0.5,-0.25,0.0,0.0,-0.045,0.048,-0.037,-0.051,-0.086
88,ESPORTSTMNT01_3309058,0,-1.0369,0.5882,0.007,0.179,0.121,-0.247,-0.281,-0.5,-0.5,-0.3,-0.833,-1.0,0.028,0.047,0.029,-0.053,-0.09
89,ESPORTSTMNT01_3309094,1,-0.8312,0.4424,0.056,-0.023,0.06,0.4,-0.14,0.0,-0.667,-0.333,-0.357,-0.5,0.136,0.004,-0.022,-0.08,-0.112
90,ESPORTSTMNT01_3311011,1,0.5414,-0.9343,0.011,-0.068,0.049,0.254,-0.667,-0.2,0.6,0.833,0.75,0.5,0.046,-0.149,-0.013,0.056,-0.021
91,ESPORTSTMNT01_3310502,1,-0.9637,-1.6666,0.091,0.067,0.112,-0.272,-0.262,0.0,0.0,1.0,-0.214,-0.167,-0.025,0.067,-0.014,-0.055,-0.083
92,ESPORTSTMNT01_3311520,0,-1.7676,-0.7668,0.049,0.208,-0.107,-0.556,-0.1,-0.75,0.2,-0.5,-0.5,-0.5,0.145,0.11,0.03,0.091,-0.056
93,ESPORTSTMNT01_3310542,0,0.1705,1.431,0.041,-0.016,0.251,0.24,0.221,0.0,-0.4,0.0,-0.6,-0.5,-0.062,-0.145,0.067,0.053,0.08
94,ESPORTSTMNT01_3310561,0,1.261,0.3204,-0.071,0.071,0.0,-0.075,-0.176,1.0,0.405,1.0,0.0,1.0,-0.068,-0.106,0.02,-0.05,-0.057
95,ESPORTSTMNT01_3309624,1,0.4597,1.091,-0.033,-0.047,0.137,-0.193,-0.193,0.0,-0.214,0.0,0.267,0.167,-0.024,0.108,-0.03,-0.051,-0.08
96,ESPORTSTMNT01_3309955,1,0.6845,0.041,-0.105,0.161,-0.317,0.087,-0.005,0.5,0.607,0.5,-0.333,-1.0,0.02,0.097,-0.104,0.021,0.082
97,ESPORTSTMNT01_3311892,0,-0.0966,0.7937,0.045,-0.031,0.357,-0.15,-0.141,-0.5,-0.375,-0.6,-0.4,-0.25,-0.023,0.111,0.039,-0.04,-0.07
98,ESPORTSTMNT01_3310923,1,1.3275,-1.0617,0.005,-0.112,-0.082,0.201,0.287,0.25,0.857,0.0,0.4,-0.5,0.008,-0.03,-0.006,0.052,0.167
99,ESPORTSTMNT01_3309997,0,-1.1333,1.3677,-0.022,-0.028,-0.156,-0.071,-0.083,-0.5,0.0,-0.214,-0.5,-0.5,-0.114,0.041,0.035,-0.045,0.022
100,ESPORTSTMNT02_3148631,0,-1.203,0.5375,0.125,-0.031,0.348,0.319,0.067,-0.5,-0.083,0.25,-0.167,-0.25,0.0,0.0,0.0,0.0,0.0
101,ESPORTSTMNT02_3150633,1,0.6201,-1.2633,-0.164,-0.421,-0.062,0.154,-0.25,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0
102,ESPORTSTMNT02_3150637,0,-1.6965,0.0378,0.139,-0.052,-0.095,0.0,0.0,0.0,-1.0,0.167,0.167,-0.4,0.0,0.0,0.0,0.0,0.0
103,ESPORTSTMNT02_3148704,0,-1.7398,0.1457,-0.053,0.154,-0.138,0.058,0.048,-0.667,-0.75,-0.667,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
104,ESPORTSTMNT02_3149952,0,-0.6096,0.7877,-0.095,-0.06,0.174,-0.147,-0.131,-0.5,-0.5,-0.1,-0.333,-0.5,0.0,0.0,0.0,0.0,0.0
105,ESPORTSTMNT02_3150955,0,-0.6952,0.858,0.06,-0.027,0.0,0.61,0.155,-0.5,-0.5,0.0,0.125,0.714,0.0,0.5,0.0,0.5,1.0
106,ESPORTSTMNT02_3150959,0,-0.7552,1.0013,-0.053,0.067,-0.381,-0.194,0.153,0.0,-0.167,-0.5,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0
107,ESPORTSTMNT02_3151024,1,-0.6056,0.8708,-0.084,0.047,-0.66,0.1,0.054,0.0,-0.75,-0.6,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
108,ESPORTSTMNT02_3148999,0,-0.6905,0.9325,-0.04,-0.118,0.071,0.192,0.073,0.333,-0.47,-0.5,0.333,-0.167,1.0,-0.5,0.0,0.5,0.5
109,ESPORTSTMNT02_3151319,1,0.6002,1.1083,0.075,-0.066,-0.191,0.141,0.125,0.333,-0.048,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
110,ESPORTSTMNT02_3151356,1,1.1751,0.4792,-0.125,-0.083,-0.133,0.234,0.214,0.0,0.161,-0.357,0.333,0.4,0.0,0.0,0.0,0.0,0.0
111,ESPORTSTMNT02_3152336,0,0.3676,1.2337,0.169,-0.4,0.142,0.137,0.061,-0.143,0.0,0.25,-0.167,0.0,0.0,0.0,0.0,0.0,0.0
112,ESPORTSTMNT02_3151375,1,0.2672,-1.2562,0.04,-0.05,0.091,0.198,0.368,-0.5,1.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
