,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
228,ESPORTSTMNT01_3331800,1,1.4725,0.7427,-0.035,0.03,0.093,-0.155,-0.071,-0.25,0.333,0.0,-0.214,-0.3,0.0,-0.26,-0.2,0.079,-0.35
229,ESPORTSTMNT01_3330869,1,0.7869,1.4156,-0.075,-0.057,1.0,0.048,-0.092,0.056,-0.232,1.0,-0.235,-0.3,0.5,0.0,0.0,0.5,0.5
230,ESPORTSTMNT01_3331817,1,1.4419,0.7332,0.027,-0.275,-0.024,-0.138,0.214,-0.231,-0.143,0.2,-0.125,0.5,0.5,0.0,0.5,-0.5,0.0
231,ESPORTSTMNT01_3334067,1,1.0566,0.2779,-0.029,0.033,-0.031,0.045,-0.084,0.0,0.273,-0.667,0.519,0.333,0.5,0.167,0.5,-0.333,-0.667
232,ESPORTSTMNT01_3333121,0,0.227,1.0867,0.088,0.016,0.125,0.156,0.056,0.014,-0.104,0.5,0.333,-0.286,0.25,0.714,0.0,0.5,0.5
233,ESPORTSTMNT01_3335064,1,0.2762,1.0272,-0.041,-0.033,0.105,-0.006,0.3,-0.386,-0.583,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,ESPORTSTMNT01_3334092,1,1.056,0.228,-0.07,0.022,0.074,0.027,0.234,0.061,0.462,0.5,0.8,0.714,0.0,-1.0,0.5,0.0,0.0
235,ESPORTSTMNT01_3336792,1,1.4828,0.9991,-0.468,-0.036,-0.127,0.053,-0.033,0.375,0.217,0.0,-0.125,-0.5,0.0,0.0,-1.0,-0.5,0.5
236,ESPORTSTMNT01_3338726,0,0.9426,1.5109,0.432,0.143,0.04,-0.047,-0.269,-0.286,0.015,-0.5,0.0,0.0,-0.5,-0.25,0.5,0.667,-0.167
237,ESPORTSTMNT01_3336831,1,0.9848,1.4577,-0.094,-0.103,0.095,-0.085,-0.301,0.167,-0.462,-0.333,-0.5,-0.25,0.0,0.571,0.25,0.0,-0.417
238,ESPORTSTMNT01_3336846,1,1.4863,0.9302,-0.156,-0.046,-0.027,0.12,-0.5,0.5,0.333,-0.25,0.222,-0.3,0.333,0.3,-0.048,-0.167,0.167
239,ESPORTSTMNT01_3337944,1,0.8108,0.2013,-0.037,0.073,-0.065,0.066,-0.045,-0.1,0.03,0.714,0.611,0.477,0.0,0.0,0.0,-0.5,0.0
240,ESPORTSTMNT01_3339077,0,0.1555,0.8419,0.08,0.099,0.171,-0.161,0.028,0.0,0.279,-0.5,-0.4,-0.5,0.0,1.0,0.5,0.5,0.0
241,ESPORTSTMNT01_3337979,1,0.2029,0.7905,0.011,0.083,0.337,-0.183,-0.058,0.417,0.1,0.333,-0.438,-1.0,0.667,0.0,0.0,-0.1,0.0
242,ESPORTSTMNT01_3339102,1,0.8217,0.1567,-0.056,0.1,0.045,-0.084,0.474,0.25,0.167,0.25,0.412,0.75,-0.5,1.0,0.0,-0.071,0.444
243,ESPORTSTMNT01_3340970,0,0.8793,0.8576,0.091,0.125,0.111,0.052,-0.154,0.033,0.333,0.0,-0.25,-0.3,0.0,0.0,0.0,0.0,0.0
244,ESPORTSTMNT01_3340987,1,0.9148,0.8071,-0.1,-0.084,-0.542,0.016,-0.25,-0.5,-0.229,-0.667,-0.4,-0.833,0.0,0.5,0.5,-1.0,-1.0
245,ESPORTSTMNT01_3341983,0,0.7585,0.949,-0.117,-0.155,-0.063,0.007,-0.323,0.0,-0.036,-0.429,0.333,-0.2,0.0,0.0,0.0,0.0,0.0
246,ESPORTSTMNT01_3341999,0,0.7117,0.9804,0.064,-0.014,0.333,0.128,-0.221,-0.1,0.1,0.333,0.056,-0.667,0.0,0.0,0.0,0.0,0.0
247,ESPORTSTMNT01_3344120,0,1.4599,1.0201,0.081,-0.036,0.042,0.105,-0.25,-0.111,0.221,0.0,0.3,-0.714,0.667,0.0,0.0,0.0,-0.167
248,ESPORTSTMNT01_3344136,0,1.4091,1.0581,0.087,0.046,0.021,0.144,0.417,0.0,0.02,0.4,0.286,0.5,0.5,-0.167,-1.0,-0.5,0.5
249,ESPORTSTMNT01_3344140,1,1.4366,1.009,-0.1,0.049,-0.038,-0.044,-0.112,0.2,0.161,-0.667,-0.167,0.25,-0.167,0.75,-1.0,0.4,-0.25
250,ESPORTSTMNT01_3344160,1,1.0465,1.3873,0.015,0.067,0.315,-0.045,-0.22,-0.25,-0.036,0.333,-0.25,-0.3,-0.35,0.5,0.25,0.0,-1.0
251,ESPORTSTMNT03_3167508,1,0,0,0.0,0.0,0.0,0.0,0.0,0.288,0.042,0.667,0.375,0.278,-0.102,0.018,0.051,-0.198,-0.023
252,ESPORTSTMNT03_3165687,1,1.8974,1.8974,0.0,0.0,0.5,0.5,0.0,0.0,-0.128,-0.167,0.0,0.5,-0.433,0.068,0.024,0.077,-0.125
253,ESPORTSTMNT03_3166614,1,1.8974,1.8974,0.5,-0.5,0.0,-1.0,1.0,0.321,-0.5,0.5,-0.667,0.167,-0.193,0.308,-0.049,-0.096,0.041
254,ESPORTSTMNT03_3166620,1,1.8498,-0.5985,0.5,-0.5,0.5,0.167,-1.0,0.5,0.875,0.5,0.5,0.0,-0.171,0.019,0.062,0.071,-0.05
255,ESPORTSTMNT03_3167593,0,-0.5985,1.8498,0.0,-0.5,0.0,0.0,0.0,0.125,-0.212,-0.167,-0.417,-0.409,-0.085,-0.106,-0.274,-0.096,-0.079
256,ESPORTSTMNT03_3167810,1,1.5309,-0.7277,-1.0,0.5,0.5,0.25,-0.667,0.267,0.0,-0.167,0.5,0.167,0.158,0.396,-0.03,0.067,0.039
257,ESPORTSTMNT03_3165973,0,-0.7277,1.5309,-0.333,0.167,-1.0,-0.3,0.0,0.25,-1.0,-0.4,-0.385,-0.75,-0.156,0.022,-0.014,-0.03,-0.054
258,ESPORTSTMNT03_3165974,1,1.2432,-0.8813,0.0,0.5,-0.5,-0.833,-0.067,-0.5,-0.024,-0.167,-0.143,0.167,-0.065,-0.107,0.103,-0.046,-0.072
259,ESPORTSTMNT03_3166917,1,0.3678,0.3678,-0.167,-0.5,0.5,0.214,0.167,-0.333,0.5,0.0,0.167,0.0,-0.192,-0.016,0.018,0.082,-0.057
260,ESPORTSTMNT03_3166925,0,-0.0531,0.7418,0.0,-0.4,0.5,-0.25,0.314,0.25,-0.333,0.25,0.117,0.714,0.085,0.032,0.417,-0.047,-0.035
261,ESPORTSTMNT03_3169046,1,0.8806,-1.0243,-1.0,-1.0,0.5,-0.778,-0.5,0.091,-0.125,0.0,-0.25,-0.5,-0.5,-1.0,0.5,1.0,-0.333
262,ESPORTSTMNT03_3170021,1,0.2474,0.4973,0.0,-0.333,-0.6,0.2,0.125,-0.4,-0.214,-0.5,0.0,-0.25,0.167,0.0,-0.167,-1.0,0.5
263,ESPORTSTMNT03_3168164,0,0.227,0.6328,-0.167,0.0,-0.5,0.167,0.167,0.033,0.5,0.0,0.289,0.25,0.25,-0.167,-0.171,-0.167,0.5
264,ESPORTSTMNT03_3168168,1,0.1785,-1.2759,-0.15,0.417,0.0,-0.227,-0.667,-0.5,0.571,-0.75,-1.0,-0.051,-0.05,0.25,-0.667,0.389,0.75
265,ESPORTSTMNT03_3169092,1,0.0577,-0.235,-0.067,-0.167,-0.321,-0.167,0.171,0.067,0.119,0.1,0.044,-0.5,-0.133,0.5,-0.071,0.318,0.083
266,ESPORTSTMNT03_3170048,1,0.4773,-0.455,0.571,0.071,-0.3,-0.015,0.261,0.15,0.0,0.167,0.14,0.5,0.667,1.0,-0.1,0.269,0.3
267,ESPORTSTMNT03_3169206,1,-0.6077,-0.0421,-0.556,0.125,-0.5,-0.667,-0.167,0.0,0.0,-0.5,-0.1,-0.6,0.0,0.0,-0.5,0.0,0.5
268,ESPORTSTMNT03_3168300,0,-0.4056,-0.0669,0.225,0.667,-0.214,-0.238,-0.282,-0.083,0.312,0.0,-0.5,-0.125,-0.5,0.0,0.5,1.0,0.5
269,ESPORTSTMNT03_3170167,1,1.3932,-0.8889,0.0,0.167,-0.75,-0.029,0.343,0.3,0.316,0.0,0.583,0.5,0.0,0.0,0.0,0.0,0.0
270,ESPORTSTMNT03_3169215,0,-1.0326,1.3835,0.111,0.133,-0.429,0.062,-0.167,0.0,-0.667,-0.778,-0.229,-0.5,-1.0,-0.5,0.0,0.0,-0.5
271,ESPORTSTMNT03_3170239,0,-1.7851,1.3835,-0.5,-0.3,0.0,-0.255,0.227,0.5,-0.5,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0
272,ESPORTSTMNT03_3170253,1,-1.1647,0.9285,0.03,0.417,-0.238,-0.556,0.088,-0.778,-0.167,-1.0,-0.167,0.0,-0.5,0.0,-0.5,0.0,0.0
273,ESPORTSTMNT03_3168381,1,1.0598,-1.3257,-0.714,0.023,0.267,0.5,0.0,-0.3,0.571,0.25,-0.1,0.5,-0.5,-0.5,-0.5,0.5,0.0
274,ESPORTSTMNT03_3170256,1,0.9175,-0.0137,-0.333,-0.125,-0.136,0.25,0.333,0.167,0.0,-0.5,-0.467,-0.75,0.0,0.0,0.5,-0.5,-0.5
275,ESPORTSTMNT03_3169305,1,0.4019,0.4019,0.583,0.133,0.101,-0.055,-0.321,0.3,-0.167,-0.4,-0.067,-0.5,0.0,0.0,1.0,0.0,0.0
276,ESPORTSTMNT03_3170267,1,0.6683,0.0171,0.139,-0.185,-0.017,0.083,-0.429,-0.286,0.067,0.333,0.286,0.0,0.0,0.0,0.0,0.0,0.0
277,ESPORTSTMNT01_3372029,1,-0.3039,-1.4714,-0.115,0.19,0.07,-0.111,0.0,-0.071,0.15,1.0,0.0,0.5,-0.357,-0.04,0.011,0.007,-0.029
278,ESPORTSTMNT01_3373049,0,-1.5788,-0.0277,0.6,-0.857,-0.071,0.329,-0.15,0.273,-0.3,0.1,-0.167,-0.5,0.143,-0.086,0.098,0.075,0.041
279,ESPORTSTMNT01_3372092,1,0.9207,1.2522,0.045,0.475,-0.643,-0.05,0.229,-0.25,0.317,0.167,0.25,0.167,-0.062,0.403,-0.015,-0.5,-0.096
280,ESPORTSTMNT01_3373110,0,0.8043,1.1489,-0.1,-0.667,-0.35,-0.476,-0.088,0.167,-0.667,0.0,-0.378,-0.35,0.029,-0.017,0.292,0.5,-0.079
281,ESPORTSTMNT01_3374638,1,0.3987,-0.3856,-0.267,0.115,-0.538,-0.115,-0.484,0.0,0.5,0.121,-0.286,0.333,-0.359,0.25,0.529,-0.292,-0.333
282,ESPORTSTMNT01_3372716,0,-0.6779,0.6193,0.25,0.0,0.167,0.071,0.317,0.056,-0.25,-0.214,0.0,-0.5,-0.458,-0.011,-0.526,0.1,0.255
283,ESPORTSTMNT01_3373726,1,1.3727,-1.4363,-0.062,-0.171,0.158,-0.012,0.0,0.278,0.667,0.3,0.115,0.1,-0.125,-0.056,-0.156,-0.155,0.167
284,ESPORTSTMNT01_3372768,1,-1.0201,1.0756,0.138,-0.1,0.062,0.042,0.23,-0.667,-0.2,-0.5,-0.333,0.167,-0.067,0.345,0.565,-0.101,0.292
285,ESPORTSTMNT01_3374742,0,0.7304,-0.6032,0.137,0.214,-0.1,0.44,0.268,0.8,1.0,-0.5,0.214,1.0,0.117,-0.295,-0.5,0.181,0.303
286,ESPORTSTMNT01_3376223,0,-0.7811,1.4207,-0.25,0.056,0.02,0.023,0.209,-0.692,-0.875,-0.5,0.2,0.333,0.1,0.087,0.226,-0.149,0.152
287,ESPORTSTMNT01_3376253,0,-0.9891,1.4723,-0.071,-0.603,-0.16,0.259,0.071,-0.278,-0.646,0.0,-0.571,-0.167,-0.123,0.173,-0.339,0.116,-0.048
288,ESPORTSTMNT01_3375285,0,-1.8602,0.4227,0.171,0.25,-0.556,0.071,0.071,-0.386,-0.147,0.0,-1.0,0.0,0.045,0.019,-0.049,0.152,-0.525
289,ESPORTSTMNT01_3375321,0,-1.8959,0.6292,-0.167,0.455,-0.611,-0.02,0.25,0.333,-0.167,-0.556,-1.0,0.0,-0.088,0.184,-0.123,0.136,-0.025
290,ESPORTSTMNT01_3375723,1,0.3481,0.4197,-0.111,-0.298,-0.125,0.533,-0.155,0.278,0.317,-0.35,0.625,-0.667,-0.224,0.096,-0.114,-0.175,-0.19
291,ESPORTSTMNT01_3376707,0,0.104,0.5626,-0.3,-0.438,0.056,-0.078,-0.105,-0.425,0.0,-0.2,-0.333,0.0,0.067,0.085,0.253,-0.039,-0.162
292,ESPORTSTMNT01_3378634,0,-0.6917,0.8327,0.089,0.127,-0.132,0.062,0.0,-0.238,-0.136,-0.733,-0.292,0.0,0.065,-0.19,-0.301,-0.004,-0.193
293,ESPORTSTMNT01_3378674,0,-0.8322,0.9472,0.379,0.467,0.467,0.101,-0.044,-0.125,-0.55,0.0,-0.333,0.0,-0.009,-0.047,-0.123,0.053,0.119
294,ESPORTSTMNT01_3379239,0,-0.8679,0.7927,-0.25,0.229,-0.045,-0.096,-0.5,-0.192,-0.214,0.143,-1.0,-0.214,-0.211,0.0,-0.043,0.004,0.064
295,ESPORTSTMNT01_3380253,0,-1.0051,0.8998,-0.338,0.101,-0.583,0.041,0.111,-0.714,-0.25,-0.208,-0.75,-0.233,-0.238,-0.052,-0.093,0.043,-0.037
296,ESPORTSTMNT01_3380258,1,0.752,-0.9762,-0.4,0.5,-0.615,0.167,0.5,0.3,0.0,0.571,0.0,0.0,0.084,-0.281,-0.127,-0.0,-0.144
297,ESPORTSTMNT01_3381214,0,-1.076,0.8536,0.267,-0.104,0.0,0.214,0.142,0.0,-0.589,-0.292,-0.5,0.214,-0.082,-0.005,-0.01,0.002,0.145
298,ESPORTSTMNT01_3383647,1,-0.6242,-0.8942,0.26,-0.659,0.5,-0.036,0.545,0.171,0.406,0.0,0.5,0.5,0.122,0.031,0.067,-0.083,-0.106
299,ESPORTSTMNT01_3383672,0,-0.7935,-0.644,-0.083,0.075,-0.1,-0.167,-0.012,-0.115,-0.115,0.0,0.333,0.143,0.083,-0.16,-0.318,-0.015,-0.066
300,ESPORTSTMNT01_3382782,1,-0.5342,-0.7847,0.029,-0.5,-0.333,-0.048,0.4,0.333,-0.143,-0.6,0.25,-0.286,-0.036,-0.019,-0.343,0.053,-0.042
301,ESPORTSTMNT01_3384667,0,-0.1676,0.9412,0.095,0.026,-0.071,-0.024,-0.097,-0.568,-0.667,-0.25,-0.312,-0.667,0.094,-0.187,-0.165,-0.046,-0.147
302,ESPORTSTMNT01_3384734,0,-0.3411,1.019,0.056,-0.038,-0.1,-0.058,-0.131,-0.4,-0.682,-0.265,-0.366,-0.75,-0.022,-0.197,0.088,-0.058,-0.159
303,ESPORTSTMNT01_3385158,1,1.2315,-1.6757,0.007,0.0,0.275,0.096,-0.163,0.269,1.0,0.571,0.318,0.75,-0.5,-0.5,0.0,-0.5,0.0
304,ESPORTSTMNT01_3385176,0,-1.6938,1.262,0.137,-0.208,0.132,-0.162,0.122,-0.769,-0.367,0.2,-0.833,-0.8,-0.5,-0.5,-0.5,-0.5,-0.5
305,ESPORTSTMNT01_3387063,1,0.9271,0.6023,-0.062,0.222,0.0,-0.125,-0.385,-0.409,-0.078,-0.4,-0.173,-0.167,0.0,0.083,0.0,0.0,-0.5
306,ESPORTSTMNT01_3387101,0,0.4179,1.0204,-0.029,0.026,-0.071,0.267,-0.01,-0.4,-0.778,-0.048,0.107,0.0,-0.333,0.25,0.5,-0.333,-0.417
307,ESPORTSTMNT01_3385476,1,-0.0976,-1.1832,0.016,0.076,0.247,-0.113,-0.066,0.333,-0.029,0.0,0.389,-0.333,0.5,0.0,0.0,0.0,-1.0
308,ESPORTSTMNT01_3385497,0,-1.262,0.0718,-0.1,-0.346,0.042,0.465,0.06,-0.5,-0.19,0.167,-0.5,-0.5,-0.333,0.0,-0.667,0.167,0.5
309,ESPORTSTMNT01_3387354,1,0.5733,-0.5938,-0.224,0.075,-0.067,-0.1,0.5,-0.125,0.1,0.417,-0.071,0.0,0.0,0.0,-0.5,-0.5,-0.5
310,ESPORTSTMNT01_3386462,0,0.3887,-0.3943,-0.255,0.357,-0.013,0.545,-1.0,0.0,-0.222,0.462,0.833,0.0,0.0,-0.5,0.0,0.0,0.0
311,ESPORTSTMNT01_3387396,1,0.501,-0.5034,0.051,0.527,0.059,0.208,-0.6,0.198,-0.112,-0.5,0.0,0.333,-0.5,-1.0,0.0,0.5,0.0
312,ESPORTSTMNT01_3387569,0,0.2286,1.3007,-0.05,-0.079,0.101,0.105,-0.031,-0.1,0.0,-0.333,0.5,-0.425,0.0,0.0,0.0,0.0,0.0
313,ESPORTSTMNT01_3385750,1,0.3681,1.1371,-0.09,0.412,0.053,0.022,-0.062,-0.333,-0.632,-0.5,-0.333,-0.5,-0.5,0.0,-1.0,-1.0,-1.0
314,ESPORTSTMNT01_3387594,1,1.1926,0.232,0.0,0.228,-0.319,-0.103,0.6,0.0,0.368,0.067,0.133,0.7,-0.333,-0.5,-0.5,0.5,-0.5
315,ESPORTSTMNT01_3385759,0,0.8463,1.1173,0.028,0.045,0.19,0.0,0.115,0.1,-0.3,-0.3,-0.262,-0.5,-0.171,0.5,-0.75,-0.1,0.5
316,ESPORTSTMNT01_3386695,0,0.6844,1.1955,0.15,0.158,-0.375,0.135,0.125,0.0,0.182,0.028,0.25,-0.092,-0.75,0.8,-0.1,0.114,0.095
317,ESPORTSTMNT01_3388081,1,-1.0025,-1.8158,-0.078,0.111,0.156,-0.319,-0.017,-0.5,-0.5,-0.25,-0.5,-0.429,0.0,0.0,0.0,0.0,0.0
318,ESPORTSTMNT01_3386968,1,-1.5767,-1.1848,-0.083,0.116,-0.067,0.167,0.0,-0.033,0.179,0.0,-0.5,0.275,0.5,-0.5,0.5,-1.0,-0.5
319,ESPORTSTMNT01_3388094,0,-1.341,-1.341,-0.185,0.324,-0.03,0.024,-0.4,0.181,-0.15,0.0,-0.667,0.167,0.5,-0.167,-1.0,0.333,0.0
320,ESPORTSTMNT01_3388098,0,-0.9551,0.6809,-0.044,0.019,-0.385,0.286,0.167,-0.524,0.167,0.5,-0.2,-0.5,-0.381,-0.4,0.5,0.0,0.0
321,ESPORTSTMNT01_3386993,0,-1.0315,0.7645,-0.167,-0.167,-0.714,0.167,-0.029,-0.647,0.196,-0.071,-0.2,-0.25,0.5,0.0,-1.0,0.5,0.0
322,ESPORTSTMNT02_3213109,0,0.6036,0.3389,-0.155,-0.192,0.176,0.079,0.457,-0.5,0.0,0.045,-0.476,-0.167,0.25,1.0,-0.333,-0.5,-0.5
323,ESPORTSTMNT02_3215087,0,0.4559,0.4559,-0.138,-0.714,0.11,-0.02,0.562,-0.433,-1.0,-0.5,0.25,0.5,0.029,0.25,-0.5,-0.045,0.0
324,ESPORTSTMNT02_3214098,1,1.3116,-0.0918,0.254,-0.133,0.2,0.196,0.5,0.114,0.184,0.0,0.071,0.5,0.236,-0.256,0.5,0.283,0.238
325,ESPORTSTMNT02_3214136,1,1.3559,-0.2295,-0.286,0.236,0.303,-0.35,0.529,-0.171,0.307,1.0,-0.5,0.571,-0.252,-0.375,0.667,-0.3,-0.042
326,ESPORTSTMNT02_3213439,1,1.3376,-1.0583,-0.232,0.409,-0.052,-0.138,-0.484,-0.214,-0.167,0.55,0.227,0.0,-0.25,0.0,0.167,0.125,0.4
327,ESPORTSTMNT02_3213452,0,-1.1106,1.3609,-0.379,-0.435,-0.142,-0.5,0.417,-0.227,-0.5,-0.625,0.5,0.0,0.5,0.0,-0.5,0.0,0.0
328,ESPORTSTMNT02_3215424,0,-1.2949,-0.3552,0.565,0.249,-0.283,-0.028,-0.4,-0.545,-0.333,-0.167,0.0,0.5,0.5,-0.467,0.333,-0.5,-0.333
329,ESPORTSTMNT02_3214430,1,-1.0945,-0.4945,0.058,-0.188,-0.34,0.417,0.0,-0.119,0.1,-0.75,0.167,0.167,0.667,-0.167,-0.5,0.5,-0.5
330,ESPORTSTMNT02_3214449,0,-0.6199,-0.9064,-0.161,-0.515,-0.029,0.008,0.579,-0.188,-0.125,1.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0
331,ESPORTSTMNT02_3216219,1,1.3656,-1.3527,-0.051,-0.286,0.202,0.278,0.3,0.833,0.633,0.833,0.5,0.278,0.0,0.0,-0.167,0.167,0.167
332,ESPORTSTMNT02_3213761,0,-1.3926,1.3834,-0.136,0.263,0.122,0.205,-0.3,0.438,-0.518,-0.357,-0.125,-1.0,0.5,0.5,-0.5,-0.5,-0.5
333,ESPORTSTMNT02_3213774,1,0.7572,0.304,0.1,0.034,0.307,-0.071,-0.405,-0.167,0.1,-0.25,0.0,0.5,-0.167,0.0,-0.5,0.25,-0.8
334,ESPORTSTMNT02_3216293,0,0.1845,0.8394,0.265,0.149,0.292,0.3,-0.314,0.179,-0.071,-0.5,-0.818,0.0,0.0,0.0,0.0,0.0,0.0
335,ESPORTSTMNT02_3214964,1,-0.9646,-0.9646,0.034,0.028,-0.452,0.054,0.015,-0.142,0.056,0.182,-0.25,0.667,0.0,0.167,0.0,0.0,0.0
336,ESPORTSTMNT02_3214984,1,-0.8006,-1.0571,-0.129,-0.541,0.203,-0.1,0.042,0.0,-0.6,0.571,-0.308,-0.25,-0.5,-0.75,0.167,-0.25,-1.0
337,ESPORTSTMNT02_3216537,1,-0.8983,-0.8983,-0.201,0.086,0.154,0.279,-0.086,0.0,-0.055,-0.333,0.286,0.6,-0.1,-0.5,0.25,-0.429,0.0
338,ESPORTSTMNT02_3217044,1,-0.1185,-0.742,-0.083,0.038,-0.06,0.309,0.25,0.0,0.647,-0.5,0.75,1.0,0.056,0.0,-0.205,0.2,0.1
339,ESPORTSTMNT02_3217077,0,-0.827,0.024,-0.533,0.106,-0.127,0.167,0.333,0.253,-0.346,0.0,0.25,0.2,0.0,-0.5,-0.6,0.154,-0.185
340,ESPORTSTMNT02_3217234,1,1.386,0.2769,0.136,0.041,-0.221,0.045,0.019,0.171,-0.5,-0.15,0.125,0.227,0.0,1.0,0.5,0.167,-0.5
341,ESPORTSTMNT02_3216741,0,0.1591,1.4246,-0.12,0.537,-0.02,-0.327,-0.367,-0.292,-0.167,0.333,-0.291,0.0,0.167,-0.5,-0.5,-0.5,0.0
