,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
342,ESPORTSTMNT02_3217260,0,0.6969,-1.2719,0.005,0.241,-0.062,0.0,0.071,0.69,0.0,0.1,0.5,0.357,0.0,0.0,0.0,0.0,0.0
343,ESPORTSTMNT02_3218220,1,0.7659,-1.3206,0.105,-0.131,0.0,-0.122,-0.292,0.55,0.146,0.3,-0.5,0.571,-0.5,-0.5,0.0,1.0,-0.5
344,ESPORTSTMNT02_3216786,0,-1.3615,0.8247,-0.148,-0.159,-0.013,0.0,0.208,-0.59,-0.601,-0.833,-0.4,-0.625,0.0,-0.2,-1.0,-0.5,-0.667
345,ESPORTSTMNT02_3219173,1,0.2589,-0.0965,-0.118,0.007,0.062,0.103,0.115,-0.5,0.0,0.667,0.3,0.667,-0.333,0.35,-0.5,-0.1,-0.857
346,ESPORTSTMNT02_3217733,1,0.3528,-0.2126,0.047,0.193,-0.06,-0.143,-0.097,-0.015,0.714,0.429,0.0,-0.167,-0.381,0.333,0.083,-0.038,0.0
347,ESPORTSTMNT02_3217738,1,-0.7582,0.7002,-0.094,0.144,0.295,0.038,-0.357,-0.277,0.417,0.125,-0.5,-0.5,-0.252,0.029,-0.8,0.336,0.292
348,ESPORTSTMNT02_3217759,0,0.5782,-0.6228,0.044,0.222,0.213,0.319,-0.1,0.5,0.389,-0.1,0.5,0.25,0.071,0.278,0.067,-0.333,0.737
349,ESPORTSTMNT02_3219287,0,-1.4608,0.2594,-0.05,0.083,-0.162,0.162,0.06,-0.75,0.5,-0.267,-0.333,-0.333,0.5,0.0,0.0,0.5,0.5
350,ESPORTSTMNT02_3219293,0,-1.4981,0.3471,-0.168,0.2,-0.171,-0.015,-0.208,-0.388,0.4,-0.196,-0.714,-0.5,0.167,0.5,0.0,0.0,-0.25
351,ESPORTSTMNT02_3217854,0,-0.9175,1.4765,-0.429,-0.086,0.231,0.062,0.036,-1.0,-0.5,-0.143,-0.5,-0.25,0.071,0.0,0.55,-0.056,-0.333
352,ESPORTSTMNT02_3219312,0,-0.9728,1.4891,0.058,-0.067,0.193,-0.137,-0.044,-0.5,-0.824,-0.217,-0.5,-0.167,0.1,0.8,0.381,-0.045,0.15
353,ESPORTSTMNT02_3217904,0,-0.9574,1.4199,-0.107,0.092,-0.157,0.061,-0.186,-0.402,-0.214,-0.889,-0.667,-0.3,0.5,1.0,-0.5,-0.667,-0.5
354,ESPORTSTMNT02_3218856,0,-1.0059,1.4359,-0.179,0.062,-0.452,0.026,-0.075,-0.365,-0.299,-0.528,-0.688,0.042,-0.5,-0.5,0.5,0.0,-0.5
355,ESPORTSTMNT02_3217922,1,0.4247,-0.6426,-0.079,0.265,0.068,-0.1,-0.103,0.132,0.727,0.333,0.833,0.5,0.0,0.0,-0.5,-0.5,0.5
356,ESPORTSTMNT02_3217939,0,-0.7048,0.4929,0.068,-0.195,0.295,-0.233,0.167,-0.333,0.0,-0.3,-0.667,0.5,0.5,0.0,0.0,-0.5,-0.5
357,ESPORTSTMNT02_3217961,0,0.431,1.4697,-0.189,0.116,-0.133,-0.024,0.444,0.048,-0.167,-0.5,-0.4,0.231,0.0,0.0,0.0,0.0,0.0
358,ESPORTSTMNT02_3217972,1,1.5012,0.3342,-0.25,-0.162,0.094,-0.075,-0.036,-0.024,0.286,0.357,0.333,0.786,0.0,-0.5,1.0,-0.5,0.5
359,ESPORTSTMNT02_3217976,1,-1.2317,-1.0074,-0.209,0.212,-0.277,-0.295,-0.132,-0.111,-0.357,-0.625,0.333,-0.333,-0.5,-0.5,0.0,0.0,0.5
360,ESPORTSTMNT02_3219429,0,-1.0917,-1.0917,-0.195,-0.101,-0.21,-0.014,-0.186,0.5,-0.333,-0.571,0.5,0.25,0.0,0.0,-0.5,0.5,0.0
361,ESPORTSTMNT02_3218962,1,1.4724,-1.0768,0.029,-0.011,0.308,-0.043,0.0,0.403,0.167,1.0,0.706,0.5,0.0,0.0,0.0,0.0,0.0
362,ESPORTSTMNT02_3218971,0,-1.116,1.4836,-0.051,0.0,-0.033,-0.02,-0.062,-0.456,-0.192,-0.4,-0.8,-0.095,-0.5,-0.5,0.5,-0.5,0.5
363,ESPORTSTMNT02_3219458,0,-0.3044,0.429,0.072,-0.172,-0.145,-0.038,0.125,-0.119,-0.25,-0.167,-0.167,0.5,-1.0,-0.5,0.0,0.5,0.0
364,ESPORTSTMNT02_3220043,0,-0.3947,0.5004,-0.014,0.196,0.043,0.02,-0.28,-0.267,0.037,-0.167,-0.417,-0.1,0.5,1.0,0.5,0.5,0.0
365,ESPORTSTMNT02_3221133,0,-1.086,0.559,-0.147,-0.095,-0.468,-0.062,0.071,-0.206,-0.75,0.25,0.5,-0.5,0.0,0.5,-1.0,-0.667,-0.333
366,ESPORTSTMNT02_3219628,1,0.6121,-1.1242,-0.511,0.124,0.363,0.102,0.074,0.214,0.083,0.607,0.0,-0.5,-0.333,-0.5,-1.0,0.1,0.167
367,ESPORTSTMNT02_3219631,1,1.466,-1.0643,0.5,-0.17,-0.001,0.025,-0.045,1.0,0.644,0.356,0.8,0.25,-0.3,0.114,0.0,0.125,0.333
368,ESPORTSTMNT02_3221167,0,-1.0989,1.4733,-0.147,0.0,-0.249,0.419,-0.122,-0.397,-0.342,-0.625,-0.5,-0.55,-0.143,0.25,-0.25,0.333,-0.225
369,ESPORTSTMNT02_3219719,0,0.3943,1.4484,-0.5,-0.201,0.204,-0.06,-0.288,-0.857,0.308,-0.209,-0.222,-0.5,-0.5,0.5,0.0,0.0,0.5
370,ESPORTSTMNT02_3219737,1,0.4744,1.3518,0.045,-0.224,-0.375,-0.177,0.03,-0.367,-0.214,-0.164,-0.857,-0.5,-0.5,-0.5,-0.5,0.75,0.0
371,ESPORTSTMNT02_3219742,1,1.3838,0.389,-0.143,-0.126,0.187,0.134,-0.339,0.133,0.167,0.083,0.625,0.0,0.25,-0.5,0.5,-0.714,-0.5
372,ESPORTSTMNT02_3219750,1,-0.9264,-0.4584,0.167,0.296,0.029,-0.062,-0.206,-0.271,0.051,-0.269,0.25,-0.5,-0.114,-0.1,0.5,-0.288,-0.333
373,ESPORTSTMNT02_3219771,1,-0.3395,-0.9857,-0.185,-0.086,0.128,0.583,0.175,0.17,-0.018,0.381,0.2,0.167,-0.214,-0.727,-0.333,-0.088,0.083
374,ESPORTSTMNT02_3221300,1,-0.87,-0.4286,0.216,0.357,0.027,0.133,0.068,-0.332,0.022,0.056,0.25,-0.5,-0.238,0.571,-0.206,0.474,0.115
375,ESPORTSTMNT02_3220410,1,0.3985,-1.1789,0.167,0.189,0.148,-0.17,-0.111,0.1,0.59,-0.4,0.0,0.3,0.0,0.5,-1.0,0.0,0.333
376,ESPORTSTMNT02_3219847,1,0.4602,-1.2122,-0.333,-0.192,-0.158,-0.131,0.037,-0.5,0.833,-0.5,0.571,0.167,-0.5,-1.0,-0.167,-0.167,-0.6
377,ESPORTSTMNT02_3220426,0,-0.7405,1.5141,-0.039,0.114,-0.104,-0.095,-0.292,-0.3,0.0,-0.556,-0.5,-0.312,0.0,0.0,0.5,0.5,1.0
378,ESPORTSTMNT02_3220450,0,-0.7875,1.5216,-0.518,-0.114,-0.268,-0.065,0.065,-1.0,-0.35,-0.45,-0.524,0.1,0.5,0.0,-0.5,0.0,-0.5
379,ESPORTSTMNT02_3220488,0,-0.4965,-0.9837,0.159,-0.417,0.16,-0.141,0.183,0.286,-0.218,0.025,0.75,1.0,0.0,0.0,0.0,0.0,0.0
380,ESPORTSTMNT02_3219915,0,-0.5757,-0.8703,0.133,0.263,0.326,-0.167,-0.021,-0.25,-0.321,0.114,-0.3,0.167,-1.0,0.0,0.0,-0.5,0.5
381,ESPORTSTMNT02_3219921,0,0.2782,-0.7667,-0.046,-0.201,0.016,-0.355,-0.129,0.153,0.167,0.483,-1.0,0.467,0.25,-0.1,-0.5,0.167,0.238
382,ESPORTSTMNT02_3219940,1,0.3401,-0.8146,0.194,0.099,-0.192,0.08,0.063,0.47,0.167,0.402,0.322,0.25,0.0,0.0,0.0,0.75,-0.636
383,ESPORTSTMNT02_3220527,0,-0.859,0.3975,-0.101,0.135,-0.017,0.194,-0.139,-0.524,-0.214,-0.212,0.778,0.3,0.0,0.0,0.0,0.0,0.0
384,ESPORTSTMNT02_3221546,1,0.6731,0.3635,-0.085,0.341,-0.04,-0.082,-0.16,-0.214,0.144,-0.5,0.583,-0.071,0.0,0.0,0.0,0.0,0.0
385,ESPORTSTMNT02_3222016,0,0.279,0.7266,-0.339,0.368,-0.175,-0.147,0.147,-0.3,0.236,0.0,0.125,-0.5,0.0,0.5,0.0,-0.5,-1.0
386,ESPORTSTMNT02_3220608,1,1.387,-0.8574,-0.233,-0.208,0.149,0.171,0.272,0.2,0.846,0.673,0.639,0.818,-0.667,-1.0,0.0,0.35,-0.133
387,ESPORTSTMNT02_3221581,1,-0.7629,1.3107,0.086,0.163,-0.333,-0.112,-0.238,-0.227,-0.857,-0.278,-0.65,-0.7,0.25,0.75,0.071,-0.125,0.067
388,ESPORTSTMNT02_3221591,1,1.3262,-0.8061,0.407,-0.088,-0.476,0.181,0.203,0.667,0.8,0.679,0.618,0.303,0.0,-0.5,0.5,0.0,0.0
389,ESPORTSTMNT02_3221775,0,0.6556,1.362,-0.183,0.29,-0.115,-0.003,0.1,0.19,-0.35,-0.333,0.333,0.2,0.0,0.0,0.0,0.0,0.0
390,ESPORTSTMNT02_3222220,0,0.575,1.393,-0.257,0.137,-0.267,0.338,-0.082,-0.318,-0.312,-0.155,-0.032,0.0,0.0,0.0,0.0,0.0,0.0
391,ESPORTSTMNT02_3220839,0,-0.9087,0.4856,-0.219,0.264,-0.022,0.032,0.107,-0.208,-0.1,0.0,-0.8,-0.433,0.0,0.0,0.0,0.0,0.0
392,ESPORTSTMNT02_3220856,0,-0.9487,0.5336,0.234,0.372,-0.117,-0.073,-0.078,-0.375,-0.167,-0.158,-0.3,-0.071,0.0,0.0,0.0,0.0,0.0
393,ESPORTSTMNT02_3221852,0,-0.6099,1.5734,0.211,-0.122,-0.122,-0.083,0.069,-0.659,-1.0,-0.536,-0.2,0.0,0.0,0.0,0.0,0.0,0.0
394,ESPORTSTMNT02_3220910,1,1.5803,-0.6604,0.536,-0.081,0.25,-0.097,0.045,0.778,0.417,0.333,0.533,1.0,0.0,0.0,0.0,0.0,0.0
395,ESPORTSTMNT02_3221863,0,-0.8333,-1.0713,-0.189,-0.148,0.138,0.18,0.078,0.371,-0.154,0.303,0.5,0.5,0.0,0.0,0.0,0.0,0.0
396,ESPORTSTMNT02_3222295,1,-0.7366,-1.1237,-0.305,-0.166,-0.152,0.151,-0.1,0.227,-0.048,-0.75,-0.333,0.129,0.0,0.0,0.0,0.0,0.0
397,ESPORTSTMNT02_3222301,1,-1.0193,-0.8001,0.07,-0.145,0.021,0.029,0.11,-0.75,-0.3,-0.4,-0.75,0.333,0.0,0.0,0.0,0.0,0.0
398,ESPORTSTMNT02_3221896,1,-0.7657,0.4787,-0.2,0.0,0.014,-0.08,0.131,-0.479,0.5,0.5,-0.583,-0.167,0.0,0.0,0.0,0.0,0.0
399,ESPORTSTMNT02_3220950,1,0.5288,-0.8087,-0.166,0.086,0.095,-0.018,-0.253,0.033,0.478,0.581,0.237,0.071,0.0,0.0,0.0,0.0,0.0
400,ESPORTSTMNT02_3222337,0,-0.8489,0.5741,0.124,-0.075,0.261,0.222,-0.085,-0.464,-0.5,0.167,-0.071,-0.167,0.0,0.0,0.0,0.0,0.0
401,ESPORTSTMNT02_3220958,1,0.5771,0.205,-0.127,-0.045,0.178,0.088,0.149,0.0,-0.667,0.333,-0.133,-0.477,0.0,0.0,0.0,-0.5,-0.5
402,ESPORTSTMNT02_3221926,0,0.1293,0.6252,-0.098,0.338,-0.187,0.148,-0.122,-0.139,0.188,-0.062,-0.164,0.167,0.0,0.0,0.0,0.0,0.0
403,ESPORTSTMNT02_3220999,0,1.5284,1.4278,0.112,0.131,0.201,-0.032,-0.065,-0.113,0.2,0.357,0.0,0.286,0.0,0.0,0.0,0.0,0.0
404,ESPORTSTMNT02_3221956,0,1.4559,1.4742,-0.162,-0.021,-0.163,-0.085,0.214,-0.003,0.2,-0.271,0.042,-0.01,0.0,0.0,0.0,0.0,0.0
405,ESPORTSTMNT02_3221958,1,-0.9228,-0.7697,0.108,0.006,0.179,-0.142,0.015,-0.196,-0.033,0.417,0.114,0.167,0.0,0.0,0.0,0.0,0.0
406,ESPORTSTMNT02_3222394,1,-0.6659,-0.9794,-0.015,0.167,-0.16,-0.087,-0.15,0.0,0.222,-0.417,0.667,0.1,0.0,0.0,0.0,0.0,0.0
407,ESPORTSTMNT02_3221974,1,-0.8827,-0.732,-0.432,-0.033,-0.188,-0.036,0.126,-0.192,0.429,0.145,-0.214,-0.636,0.0,0.0,0.0,0.0,0.0
408,ESPORTSTMNT02_3224004,0,0.0548,-0.7911,-0.06,-0.288,-0.19,0.028,-0.112,0.327,0.157,-0.278,0.417,0.425,0.0,0.0,0.0,0.0,0.0
409,ESPORTSTMNT02_3223058,1,0.1259,-0.8357,-0.351,0.143,0.004,0.072,0.045,0.067,0.203,0.0,-0.119,0.4,0.0,0.0,0.0,0.0,0.0
410,ESPORTSTMNT02_3222438,1,-0.75,0.0506,-0.604,0.081,0.232,-0.102,0.02,-0.115,0.333,0.316,0.0,0.444,0.0,0.0,0.0,0.0,0.0
411,ESPORTSTMNT02_3223070,1,-0.9333,-0.9177,-0.041,0.091,0.028,0.075,0.051,-0.5,-0.375,0.044,0.524,-0.1,0.0,0.0,0.0,0.0,0.0
412,ESPORTSTMNT02_3223073,0,-0.9763,-0.8299,0.071,0.394,-0.179,-0.087,0.227,-1.0,-0.214,0.167,-0.583,-0.056,0.0,0.0,0.0,0.0,0.0
413,ESPORTSTMNT06_2823450,1,1.4993,-0.872,-0.09,0.109,0.205,0.333,0.082,0.833,0.042,0.529,0.3,0.25,0.5,0.5,-0.5,0.0,1.0
414,ESPORTSTMNT06_2821430,0,-0.9102,1.5084,0.074,-0.054,-0.229,0.0,0.137,-0.846,0.167,-0.556,0.188,-0.607,-1.0,1.0,-0.5,-0.5,0.5
415,ESPORTSTMNT06_2823458,0,-0.8014,1.5011,-0.047,0.061,-0.037,0.235,0.152,0.526,-0.5,-0.513,-0.273,-0.5,0.5,-0.5,0.333,0.0,-0.238
416,ESPORTSTMNT06_2823467,0,-0.8419,1.51,-0.092,0.111,-0.287,-0.041,0.07,-0.324,-0.5,-0.75,-0.183,-0.4,-0.19,-0.5,0.0,-0.25,0.5
417,ESPORTSTMNT03_3197780,1,0.1136,-0.9746,0.092,0.036,0.192,0.116,0.148,0.47,0.214,0.05,0.107,0.0,0.5,-0.5,0.0,0.5,0.0
418,ESPORTSTMNT03_3195856,0,0.0425,-0.8877,0.151,-0.019,0.061,-0.03,0.1,-0.056,-0.25,0.067,-0.25,0.5,-1.0,1.0,-0.5,1.0,0.0
419,ESPORTSTMNT03_3196827,0,-0.0262,-0.804,0.096,0.163,0.254,0.076,-0.107,-0.056,0.333,0.0,0.589,0.167,-1.0,-0.167,-0.083,0.5,0.25
420,ESPORTSTMNT03_3195868,1,0.688,-0.9492,0.086,0.134,-0.035,0.122,0.072,0.619,0.167,0.138,0.143,0.667,0.0,0.0,0.667,0.333,-0.429
421,ESPORTSTMNT03_3197839,0,-0.9839,0.7248,0.237,0.344,0.017,-0.138,-0.139,-0.143,0.0,-0.333,-0.25,-0.381,-1.0,0.0,-0.5,-0.4,-0.222
422,ESPORTSTMNT03_3195975,1,0.6325,-0.8904,-0.124,0.088,0.168,0.237,0.163,0.024,1.0,0.8,0.433,0.5,0.0,0.0,0.0,-0.5,0.0
423,ESPORTSTMNT03_3196972,1,0.672,-0.9272,0.108,0.511,0.345,0.265,0.194,0.289,0.25,1.0,0.524,1.0,-0.5,-0.5,0.5,0.5,0.5
424,ESPORTSTMNT03_3198004,0,-0.79,-0.794,-0.09,-0.041,0.18,0.1,0.137,-0.571,0.067,-0.094,0.273,0.267,0.0,0.5,0.0,0.0,0.0
425,ESPORTSTMNT03_3196998,0,-0.8397,-0.7076,0.168,0.096,0.15,0.165,0.212,0.0,-0.083,0.167,0.417,0.25,0.0,0.0,0.0,0.0,0.0
426,ESPORTSTMNT03_3199067,1,1.4954,-0.0934,0.069,0.112,0.333,0.194,0.169,0.5,0.5,1.0,-0.042,0.359,0.0,0.0,0.0,0.0,0.0
427,ESPORTSTMNT03_3199084,0,-0.1461,1.51,-0.123,0.521,-0.088,0.114,0.21,-0.215,-0.239,-0.375,-0.167,-0.657,-0.5,0.0,-0.5,0.0,-0.5
428,ESPORTSTMNT03_3200068,0,-0.8199,0.7471,-0.135,0.021,-0.154,0.106,-0.066,-0.3,0.0,0.078,-0.2,-0.625,-0.667,-0.5,0.0,0.0,0.167
429,ESPORTSTMNT03_3199115,0,-0.8535,0.7794,-0.147,0.088,-0.019,0.264,-0.02,-0.364,0.4,-0.114,0.333,-0.5,-0.8,-0.25,0.0,0.5,0.5
430,ESPORTSTMNT03_3200187,0,-1.007,-0.737,-0.188,0.221,-0.024,0.12,0.118,-0.25,0.233,0.667,-0.375,-0.214,0.0,0.0,0.0,0.0,0.0
431,ESPORTSTMNT03_3199206,1,-0.923,-0.7874,0.049,0.14,-0.053,0.061,-0.189,0.026,-0.167,0.071,0.056,-0.15,0.0,0.0,-1.0,-0.5,-0.5
432,ESPORTSTMNT03_3199211,0,-0.8363,-0.8422,0.168,-0.071,-0.336,0.11,-0.123,-0.07,0.0,-0.625,0.056,-0.083,-0.333,0.0,0.0,-0.667,1.0
433,ESPORTSTMNT03_3198239,1,1.4769,0.5882,0.071,-0.001,0.059,0.182,-0.284,0.357,-0.143,-0.286,0.5,-0.3,0.667,0.0,1.0,0.5,0.167
434,ESPORTSTMNT03_3199251,0,0.5202,1.5018,0.048,0.136,-0.146,0.029,0.125,-0.089,0.333,-0.227,0.222,-0.167,-0.5,0.0,0.0,-0.5,-0.5
435,ESPORTSTMNT01_3404937,1,-0.0882,-0.982,-0.549,-0.088,0.292,-0.021,0.06,0.367,-0.5,0.667,0.375,0.444,0.0,0.0,0.0,0.0,0.0
436,ESPORTSTMNT01_3404962,1,-0.0284,-1.0197,-0.043,-0.07,0.32,0.002,0.036,0.875,0.143,0.75,-0.121,0.5,0.0,0.0,0.0,0.0,0.0
437,ESPORTSTMNT01_3405926,0,-0.8674,0.553,0.152,-0.056,0.007,0.217,0.077,-0.778,-0.417,-0.75,0.556,-0.583,-0.5,-0.5,0.0,0.5,0.5
438,ESPORTSTMNT01_3405949,1,0.59,-0.8992,0.118,0.074,0.006,-0.481,0.029,0.409,-0.167,-0.167,-0.5,0.6,1.0,0.5,-0.5,0.0,-0.5
439,ESPORTSTMNT01_3408162,1,-0.7862,-0.8617,-0.01,-0.107,-0.305,0.1,0.152,0.072,-0.312,0.167,-0.15,-0.6,0.571,-0.133,0.625,0.0,0.333
440,ESPORTSTMNT01_3408177,0,-0.9038,-0.7142,-0.135,0.134,0.192,-0.031,0.079,0.114,-0.133,0.238,-0.477,0.25,-0.083,0.19,0.0,0.333,0.125
441,ESPORTSTMNT01_3407230,0,0.7023,1.4938,-0.009,-0.158,-0.018,0.114,-0.008,-0.088,0.214,-0.139,0.141,-0.05,-0.857,0.25,-0.222,0.045,-0.167
442,ESPORTSTMNT01_3408206,0,0.6398,1.5176,-0.034,0.021,0.244,-0.097,0.123,-0.375,-0.2,0.667,-0.583,-0.615,-0.45,0.212,-0.625,0.094,0.167
443,ESPORTSTMNT01_3407478,1,0.0294,-0.7454,-0.114,-0.032,-0.033,-0.111,-0.17,0.056,-0.15,0.237,-0.244,-0.25,0.0,0.0,0.0,0.0,0.0
444,ESPORTSTMNT01_3408461,0,-0.7868,0.0817,-0.272,-0.039,-0.188,0.02,-0.104,-0.189,-0.444,0.5,0.0,-0.071,0.0,0.0,0.0,0.0,0.0
445,ESPORTSTMNT01_3407530,1,0.1317,-0.825,-0.064,0.188,-0.533,0.074,0.103,-0.5,0.165,0.079,0.267,0.117,0.0,0.0,0.0,0.0,0.0
446,ESPORTSTMNT01_3409439,1,-0.8368,1.4285,-0.011,-0.214,-0.027,-0.017,0.027,-0.125,-0.625,-0.444,-0.273,-0.365,0.0,0.5,0.0,1.0,-0.5
447,ESPORTSTMNT01_3408510,1,1.4386,-0.8673,0.603,-0.014,0.104,-0.106,-0.074,0.1,0.538,0.46,0.346,0.286,-0.5,0.0,0.0,-0.5,-1.0
448,ESPORTSTMNT01_3408529,0,-0.8952,1.4469,0.059,0.08,-0.33,0.0,-0.065,-0.449,-0.633,-1.0,0.0,-0.4,0.0,0.0,0.0,0.5,0.0
449,ESPORTSTMNT01_3409605,0,0.5364,0.6821,0.204,-0.011,0.072,-0.072,0.121,0.737,-0.042,0.278,-0.033,1.0,0.27,0.133,0.143,0.016,-0.333
450,ESPORTSTMNT01_3408676,0,0.4756,0.7207,0.002,0.078,0.232,-0.132,-0.028,-0.098,-0.286,0.389,0.115,-0.167,0.0,0.0,0.0,0.0,0.0
451,ESPORTSTMNT01_3409629,1,-0.8307,1.4734,0.149,0.04,0.147,-0.071,-0.078,-0.515,-0.136,0.0,-0.636,-0.8,0.0,0.0,0.0,0.0,0.0
452,ESPORTSTMNT01_3407785,0,1.4196,-0.7709,-0.112,0.167,0.168,0.065,0.148,0.2,-0.5,0.778,0.4,0.667,0.0,0.0,0.0,0.0,0.0
453,ESPORTSTMNT01_3409937,1,-0.6555,-1.0989,0.17,0.015,0.048,-0.037,0.069,0.333,0.333,0.095,-0.178,0.556,0.5,-0.5,0.5,0.0,1.0
454,ESPORTSTMNT01_3409963,0,-1.1402,-0.5846,-0.168,-0.215,-0.249,0.017,-0.093,0.08,0.2,-0.333,0.081,-0.6,0.0,0.0,0.0,0.0,0.0
455,ESPORTSTMNT01_3411014,1,1.5226,-0.9014,0.274,0.065,0.026,0.013,-0.061,-0.083,0.592,0.417,0.429,0.5,0.0,0.0,0.0,0.0,0.0
456,ESPORTSTMNT01_3410111,0,-0.932,1.5299,-0.006,-0.227,0.29,0.03,0.154,0.1,0.196,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
